#! FIELDS phi psi file.free
#! SET sample_size 48016
#! SET effective_sample_size 15771.9
#! SET min_phi -3.14159
#! SET max_phi 3.14159
#! SET nbins_phi 250
#! SET periodic_phi true
#! SET min_psi -3.14159
#! SET max_psi 3.14159
#! SET nbins_psi 250
#! SET periodic_psi true
   -3.116359    -1.324768     23.958021
   -3.116359    -1.299534     23.903008
   -3.116359    -1.274301     23.827582
   -3.116359    -1.249067     23.703024
   -3.116359    -1.223833     23.509251
   -3.116359    -1.198600     23.239584
   -3.116359    -1.173366     22.900835
   -3.116359    -1.148132     22.508949
   -3.116359    -1.122899     22.083254
   -3.116359    -1.097665     21.642202
   -3.116359    -1.072431     21.201490
   -3.116359    -1.047198     20.773957
   -3.116359    -1.021964     20.370314
   -3.116359    -0.996730     20.000029
   -3.116359    -0.971497     19.672008
   -3.116359    -0.946263     19.394935
   -3.116359    -0.921029     19.177306
   -3.116359    -0.895795     19.027250
   -3.116359    -0.870562     18.952280
   -3.116359    -0.845328     18.959059
   -3.116359    -0.820094     19.053249
   -3.116359    -0.794861     19.239415
   -3.116359    -0.769627     19.520963
   -3.116359    -0.744393     19.900033
   -3.116359    -0.719160     20.377253
   -3.116359    -0.693926     20.951184
   -3.116359    -0.668692     21.617088
   -3.116359    -0.643459     22.364211
   -3.116359    -0.618225     23.169857
   -3.116359    -0.592991     23.987298
   -3.116359    -0.567758     24.726054
   -3.116359    -0.542524     25.239283
   -3.116359    -0.517290     25.369302
   -3.116359    -0.492057     25.066918
   -3.116359    -0.466823     24.436683
   -3.116359    -0.441589     23.633271
   -3.116359    -0.416356     22.769397
   -3.116359    -0.391122     21.905665
   -3.116359    -0.365888     21.070564
   -3.116359    -0.340655     20.277027
   -3.116359    -0.315421     19.531361
   -3.116359    -0.290187     18.837404
   -3.116359    -0.264954     18.198153
   -3.116359    -0.239720     17.616113
   -3.116359    -0.214486     17.093033
   -3.116359    -0.189253     16.629470
   -3.116359    -0.164019     16.224431
   -3.116359    -0.138785     15.875237
   -3.116359    -0.113552     15.577647
   -3.116359    -0.088318     15.326232
   -3.116359    -0.063084     15.114938
   -3.116359    -0.037851     14.937732
   -3.116359    -0.012617     14.789193
   -3.116359     0.012617     14.664894
   -3.116359     0.037851     14.561466
   -3.116359     0.063084     14.476350
   -3.116359     0.088318     14.407360
   -3.116359     0.113552     14.352260
   -3.116359     0.138785     14.308533
   -3.116359     0.164019     14.273455
   -3.116359     0.189253     14.244410
   -3.116359     0.214486     14.219326
   -3.116359     0.239720     14.197033
   -3.116359     0.264954     14.177412
   -3.116359     0.290187     14.161282
   -3.116359     0.315421     14.150108
   -3.116359     0.340655     14.145636
   -3.116359     0.365888     14.149601
   -3.116359     0.391122     14.163587
   -3.116359     0.416356     14.189049
   -3.116359     0.441589     14.227445
   -3.116359     0.466823     14.280379
   -3.116359     0.492057     14.349670
   -3.116359     0.517290     14.437290
   -3.116359     0.542524     14.545161
   -3.116359     0.567758     14.674826
   -3.116359     0.592991     14.827033
   -3.116359     0.618225     15.001276
   -3.116359     0.643459     15.195372
   -3.116359     0.668692     15.405252
   -3.116359     0.693926     15.625209
   -3.116359     0.719160     15.848804
   -3.116359     0.744393     16.070412
   -3.116359     0.769627     16.286984
   -3.116359     0.794861     16.499190
   -3.116359     0.820094     16.711249
   -3.116359     0.845328     16.929230
   -3.116359     0.870562     17.158301
   -3.116359     0.895795     17.399632
   -3.116359     0.921029     17.647645
   -3.116359     0.946263     17.888371
   -3.116359     0.971497     18.100196
   -3.116359     0.996730     18.258560
   -3.116359     1.021964     18.344634
   -3.116359     1.047198     18.354098
   -3.116359     1.072431     18.299813
   -3.116359     1.097665     18.206136
   -3.116359     1.122899     18.099336
   -3.116359     1.148132     18.000100
   -3.116359     1.173366     17.920453
   -3.116359     1.198600     17.864103
   -3.116359     1.223833     17.828494
   -3.116359     1.249067     17.807415
   -3.116359     1.274301     17.793542
   -3.116359     1.299534     17.780512
   -3.116359     1.324768     17.764150
   -3.116359     1.350002     17.742689
   -3.116359     1.375235     17.716123
   -3.116359     1.400469     17.685198
   -3.116359     1.425703     17.650566
   -3.116359     1.450936     17.612439
   -3.116359     1.476170     17.570724
   -3.116359     1.501404     17.525383
   -3.116359     1.526637     17.476716
   -3.116359     1.551871     17.425410
   -3.116359     1.577105     17.372336
   -3.116359     1.602338     17.318166
   -3.116359     1.627572     17.262869
   -3.116359     1.652806     17.205137
   -3.116359     1.678039     17.141877
   -3.116359     1.703273     17.068064
   -3.116359     1.728507     16.977325
   -3.116359     1.753740     16.863484
   -3.116359     1.778974     16.722767
   -3.116359     1.804208     16.555734
   -3.116359     1.829442     16.367886
   -3.116359     1.854675     16.168527
   -3.116359     1.879909     15.968500
   -3.116359     1.905143     15.777878
   -3.116359     1.930376     15.604469
   -3.116359     1.955610     15.453311
   -3.116359     1.980844     15.326902
   -3.116359     2.006077     15.225685
   -3.116359     2.031311     15.148454
   -3.116359     2.056545     15.092507
   -3.116359     2.081778     15.053662
   -3.116359     2.107012     15.026430
   -3.116359     2.132246     15.004635
   -3.116359     2.157479     14.982555
   -3.116359     2.182713     14.956290
   -3.116359     2.207947     14.924729
   -3.116359     2.233180     14.889589
   -3.116359     2.258414     14.854349
   -3.116359     2.283648     14.822428
   -3.116359     2.308881     14.795089
   -3.116359     2.334115     14.769556
   -3.116359     2.359349     14.737748
   -3.116359     2.384582     14.686307
   -3.116359     2.409816     14.598762
   -3.116359     2.435050     14.460261
   -3.116359     2.460283     14.263584
   -3.116359     2.485517     14.013226
   -3.116359     2.510751     13.724737
   -3.116359     2.535984     13.419749
   -3.116359     2.561218     13.119888
   -3.116359     2.586452     12.842477
   -3.116359     2.611685     12.598844
   -3.116359     2.636919     12.394564
   -3.116359     2.662153     12.230702
   -3.116359     2.687386     12.105377
   -3.116359     2.712620     12.015289
   -3.116359     2.737854     11.956997
   -3.116359     2.763088     11.927790
   -3.116359     2.788321     11.926074
   -3.116359     2.813555     11.951327
   -3.116359     2.838789     12.003736
   -3.116359     2.864022     12.083756
   -3.116359     2.889256     12.191733
   -3.116359     2.914490     12.327659
   -3.116359     2.939723     12.491031
   -3.116359     2.964957     12.680747
   -3.116359     2.990191     12.895014
   -3.116359     3.015424     13.131337
   -3.116359     3.040658     13.386718
   -3.116359     3.065892     13.658185
   -3.116359     3.091125     13.943609
   -3.116359     3.116359     14.242648
   -3.116359     3.141593     14.557462

   -3.091125    -3.141593     13.908264
   -3.091125    -3.116359     14.259081
   -3.091125    -3.091125     14.633751
   -3.091125    -3.065892     15.041942
   -3.091125    -3.040658     15.493461
   -3.091125    -3.015424     15.996397
   -3.091125    -2.990191     16.555360
   -3.091125    -2.964957     17.169657
   -3.091125    -2.939723     17.831120
   -3.091125    -2.914490     18.521524
   -3.091125    -2.889256     19.210524
   -3.091125    -2.864022     19.856933
   -3.091125    -2.838789     20.417460
   -3.091125    -2.813555     20.863224
   -3.091125    -2.788321     21.194133
   -3.091125    -2.763088     21.437760
   -3.091125    -2.737854     21.633336
   -3.091125    -2.712620     21.814674
   -3.091125    -2.687386     22.001572
   -3.091125    -2.662153     22.199230
   -3.091125    -2.636919     22.401875
   -3.091125    -2.611685     22.598066
   -3.091125    -2.586452     22.776414
   -3.091125    -2.561218     22.930510
   -3.091125    -2.535984     23.061564
   -3.091125    -2.510751     23.177962
   -3.091125    -2.485517     23.292399
   -3.091125    -2.460283     23.418304
   -3.091125    -2.435050     23.567039
   -3.091125    -2.409816     23.746462
   -3.091125    -2.384582     23.960657
   -3.091125    -2.359349     24.210359
   -3.091125    -2.334115     24.493645
   -3.091125    -2.308881     24.806615
   -3.091125    -2.283648     25.143929
   -3.091125    -2.258414     25.499130
   -3.091125    -2.233180     25.864673
   -3.091125    -2.207947     26.231652
   -3.091125    -2.182713     26.589406
   -3.091125    -2.157479     26.925530
   -3.091125    -2.132246     27.226958
   -3.091125    -2.107012     27.482293
   -3.091125    -2.081778     27.684353
   -3.091125    -2.056545     27.831115
   -3.091125    -2.031311     27.924141
   -3.091125    -2.006077     27.965799
   -3.091125    -1.980844     27.957991
   -3.091125    -1.955610     27.903917
   -3.091125    -1.930376     27.811710
   -3.091125    -1.905143     27.696810
   -3.091125    -1.879909     27.580874
   -3.091125    -1.854675     27.487744
   -3.091125    -1.829442     27.438742
   -3.091125    -1.804208     27.448945
   -3.091125    -1.778974     27.524440
   -3.091125    -1.753740     27.659523
   -3.091125    -1.728507     27.832788
   -3.091125    -1.703273     28.002466
   -3.091125    -1.678039     28.105373
   -3.091125    -1.652806     28.069280
   -3.091125    -1.627572     27.844215
   -3.091125    -1.602338     27.433082
   -3.091125    -1.577105     26.888954
   -3.091125    -1.551871     26.282937
   -3.091125    -1.526637     25.676249
   -3.091125    -1.501404     25.111079
   -3.091125    -1.476170     24.612742
   -3.091125    -1.450936     24.194221
   -3.091125    -1.425703     23.859604
   -3.091125    -1.400469     23.606005
   -3.091125    -1.375235     23.424438
   -3.091125    -1.350002     23.300182
   -3.091125    -1.324768     23.213179
   -3.091125    -1.299534     23.139120
   -3.091125    -1.274301     23.051864
   -3.091125    -1.249067     22.927419
   -3.091125    -1.223833     22.748612
   -3.091125    -1.198600     22.508470
   -3.091125    -1.173366     22.210514
   -3.091125    -1.148132     21.865962
   -3.091125    -1.122899     21.489657
   -3.091125    -1.097665     21.096712
   -3.091125    -1.072431     20.700746
   -3.091125    -1.047198     20.313520
   -3.091125    -1.021964     19.945362
   -3.091125    -0.996730     19.605819
   -3.091125    -0.971497     19.304166
   -3.091125    -0.946263     19.049617
   -3.091125    -0.921029     18.851244
   -3.091125    -0.895795     18.717695
   -3.091125    -0.870562     18.656864
   -3.091125    -0.845328     18.675619
   -3.091125    -0.820094     18.779644
   -3.091125    -0.794861     18.973388
   -3.091125    -0.769627     19.260073
   -3.091125    -0.744393     19.641677
   -3.091125    -0.719160     20.118764
   -3.091125    -0.693926     20.689935
   -3.091125    -0.668692     21.350413
   -3.091125    -0.643459     22.088671
   -3.091125    -0.618225     22.878896
   -3.091125    -0.592991     23.665949
   -3.091125    -0.567758     24.343531
   -3.091125    -0.542524     24.750917
   -3.091125    -0.517290     24.746861
   -3.091125    -0.492057     24.331676
   -3.091125    -0.466823     23.640726
   -3.091125    -0.441589     22.821285
   -3.091125    -0.416356     21.966772
   -3.091125    -0.391122     21.123485
   -3.091125    -0.365888     20.312088
   -3.091125    -0.340655     19.541790
   -3.091125    -0.315421     18.817367
   -3.091125    -0.290187     18.142227
   -3.091125    -0.264954     17.519509
   -3.091125    -0.239720     16.952160
   -3.091125    -0.214486     16.442563
   -3.091125    -0.189253     15.992029
   -3.091125    -0.164019     15.600372
   -3.091125    -0.138785     15.265695
   -3.091125    -0.113552     14.984395
   -3.091125    -0.088318     14.751422
   -3.091125    -0.063084     14.560722
   -3.091125    -0.037851     14.405836
   -3.091125    -0.012617     14.280521
   -3.091125     0.012617     14.179260
   -3.091125     0.037851     14.097526
   -3.091125     0.063084     14.031714
   -3.091125     0.088318     13.978821
   -3.091125     0.113552     13.936055
   -3.091125     0.138785     13.900563
   -3.091125     0.164019     13.869449
   -3.091125     0.189253     13.840075
   -3.091125     0.214486     13.810510
   -3.091125     0.239720     13.779950
   -3.091125     0.264954     13.748898
   -3.091125     0.290187     13.719067
   -3.091125     0.315421     13.693034
   -3.091125     0.340655     13.673780
   -3.091125     0.365888     13.664275
   -3.091125     0.391122     13.667201
   -3.091125     0.416356     13.684855
   -3.091125     0.441589     13.719182
   -3.091125     0.466823     13.771887
   -3.091125     0.492057     13.844512
   -3.091125     0.517290     13.938432
   -3.091125     0.542524     14.054745
   -3.091125     0.567758     14.194040
   -3.091125     0.592991     14.356075
   -3.091125     0.618225     14.539408
   -3.091125     0.643459     14.741055
   -3.091125     0.668692     14.956364
   -3.091125     0.693926     15.179329
   -3.091125     0.719160     15.403564
   -3.091125     0.744393     15.623860
   -3.091125     0.769627     15.837849
   -3.091125     0.794861     16.046965
   -3.091125     0.820094     16.255990
   -3.091125     0.845328     16.471122
   -3.091125     0.870562     16.697081
   -3.091125     0.895795     16.934046
   -3.091125     0.921029     17.175162
   -3.091125     0.946263     17.405468
   -3.091125     0.971497     17.603514
   -3.091125     0.996730     17.746849
   -3.091125     1.021964     17.820538
   -3.091125     1.047198     17.824411
   -3.091125     1.072431     17.773814
   -3.091125     1.097665     17.693239
   -3.091125     1.122899     17.607564
   -3.091125     1.148132     17.535752
   -3.091125     1.173366     17.488423
   -3.091125     1.198600     17.468207
   -3.091125     1.223833     17.471465
   -3.091125     1.249067     17.490553
   -3.091125     1.274301     17.516244
   -3.091125     1.299534     17.540024
   -3.091125     1.324768     17.555814
   -3.091125     1.350002     17.560717
   -3.091125     1.375235     17.554641
   -3.091125     1.400469     17.539175
   -3.091125     1.425703     17.516320
   -3.091125     1.450936     17.487637
   -3.091125     1.476170     17.453986
   -3.091125     1.501404     17.415732
   -3.091125     1.526637     17.373119
   -3.091125     1.551871     17.326568
   -3.091125     1.577105     17.276746
   -3.091125     1.602338     17.224358
   -3.091125     1.627572     17.169671
   -3.091125     1.652806     17.111868
   -3.091125     1.678039     17.048438
   -3.091125     1.703273     16.974959
   -3.091125     1.728507     16.885672
   -3.091125     1.753740     16.775024
   -3.091125     1.778974     16.639821
   -3.091125     1.804208     16.481053
   -3.091125     1.829442     16.304386
   -3.091125     1.854675     16.118997
   -3.091125     1.879909     15.935350
   -3.091125     1.905143     15.763002
   -3.091125     1.930376     15.609191
   -3.091125     1.955610     15.478389
   -3.091125     1.980844     15.372520
   -3.091125     2.006077     15.291432
   -3.091125     2.031311     15.233236
   -3.091125     2.056545     15.194405
   -3.091125     2.081778     15.169752
   -3.091125     2.107012     15.152650
   -3.091125     2.132246     15.135832
   -3.091125     2.157479     15.112839
   -3.091125     2.182713     15.079682
   -3.091125     2.207947     15.035918
   -3.091125     2.233180     14.984468
   -3.091125     2.258414     14.930064
   -3.091125     2.283648     14.876872
   -3.091125     2.308881     14.825937
   -3.091125     2.334115     14.773050
   -3.091125     2.359349     14.707552
   -3.091125     2.384582     14.612930
   -3.091125     2.409816     14.470257
   -3.091125     2.435050     14.264566
   -3.091125     2.460283     13.991796
   -3.091125     2.485517     13.662003
   -3.091125     2.510751     13.296463
   -3.091125     2.535984     12.920797
   -3.091125     2.561218     12.558406
   -3.091125     2.586452     12.226799
   -3.091125     2.611685     11.936749
   -3.091125     2.636919     11.693124
   -3.091125     2.662153     11.496371
   -3.091125     2.687386     11.344106
   -3.091125     2.712620     11.232554
   -3.091125     2.737854     11.157731
   -3.091125     2.763088     11.116276
   -3.091125     2.788321     11.105867
   -3.091125     2.813555     11.125272
   -3.091125     2.838789     11.174139
   -3.091125     2.864022     11.252686
   -3.091125     2.889256     11.361417
   -3.091125     2.914490     11.500866
   -3.091125     2.939723     11.671326
   -3.091125     2.964957     11.872496
   -3.091125     2.990191     12.103071
   -3.091125     3.015424     12.360417
   -3.091125     3.040658     12.640570
   -3.091125     3.065892     12.938775
   -3.091125     3.091125     13.250630
   -3.091125     3.116359     13.573582
   -3.091125     3.141593     13.908264

   -3.065892    -3.141593     13.272171
   -3.065892    -3.116359     13.644021
   -3.065892    -3.091125     14.036595
   -3.065892    -3.065892     14.460017
   -3.065892    -3.040658     14.924956
   -3.065892    -3.015424     15.440484
   -3.065892    -2.990191     16.012124
   -3.065892    -2.964957     16.639896
   -3.065892    -2.939723     17.315989
   -3.065892    -2.914490     18.021875
   -3.065892    -2.889256     18.725755
   -3.065892    -2.864022     19.383444
   -3.065892    -2.838789     19.947687
   -3.065892    -2.813555     20.386818
   -3.065892    -2.788321     20.701434
   -3.065892    -2.763088     20.923096
   -3.065892    -2.737854     21.095888
   -3.065892    -2.712620     21.257364
   -3.065892    -2.687386     21.429459
   -3.065892    -2.662153     21.618097
   -3.065892    -2.636919     21.816964
   -3.065892    -2.611685     22.012920
   -3.065892    -2.586452     22.192157
   -3.065892    -2.561218     22.346028
   -3.065892    -2.535984     22.474649
   -3.065892    -2.510751     22.586791
   -3.065892    -2.485517     22.696497
   -3.065892    -2.460283     22.818587
   -3.065892    -2.435050     22.965185
   -3.065892    -2.409816     23.144103
   -3.065892    -2.384582     23.358832
